Species_Individual_Panicle_Flower,date,size,stage,days
violaceum_2_1_1,April_23,NA,,
violaceum_2_1_1,April_24,NA,,
violaceum_2_1_1,April_25,NA,,
violaceum_2_1_1,April_26,NA,,
violaceum_2_1_1,April_27,NA,,
violaceum_2_1_1,April_28,NA,,
violaceum_2_1_1,April_29,NA,,
violaceum_2_1_1,April_30,NA,,
violaceum_2_1_1,May_1,NA,,
violaceum_2_1_1,May_2,NA,,
violaceum_2_1_2,April_9,NA,,
violaceum_2_1_2,April_10,1,E,1
violaceum_2_1_2,April_11,1.5,E,2
violaceum_2_1_2,April_12,2,E,3
violaceum_2_1_2,April_13,4,G,4
violaceum_2_1_2,April_14,3.9,G,5
violaceum_2_1_2,April_15,7.1,O,6
violaceum_2_1_2,April_16,25.3,O,7
violaceum_2_1_2,April_17,31.5,P,8
violaceum_2_1_2,April_18,32.9,D,9
violaceum_2_1_2,April_19,32,D,10
violaceum_2_1_2,April_20,32.2,D,11
violaceum_2_1_2,April_21,34.2,A,12
violaceum_2_1_2,April_22,NA,,
violaceum_2_1_2,April_23,NA,,
violaceum_2_1_2,April_24,NA,,
violaceum_2_1_2,April_25,NA,,
violaceum_2_1_2,April_26,NA,,
violaceum_2_1_2,April_27,NA,,
violaceum_2_1_2,April_28,NA,,
violaceum_2_1_2,April_29,NA,,
violaceum_2_1_2,April_30,NA,,
violaceum_2_1_2,May_1,NA,,
violaceum_2_1_2,May_2,NA,,
violaceum_2_1_3,April_9,NA,,
violaceum_2_1_3,April_10,1.7,E,1
violaceum_2_1_3,April_11,2.2,E,2
violaceum_2_1_3,April_12,3.3,E,3
violaceum_2_1_3,April_13,3.9,G,4
violaceum_2_1_3,April_14,5.4,G,5
violaceum_2_1_3,April_15,10.9,O,6
violaceum_2_1_3,April_16,25.3,O,7
violaceum_2_1_3,April_17,30.6,P,8
violaceum_2_1_3,April_18,30.7,D,9
violaceum_2_1_3,April_19,32.6,D,10
violaceum_2_1_3,April_20,32.8,A,11
violaceum_2_1_3,April_21,NA,,
violaceum_2_1_3,April_22,NA,,
violaceum_2_1_3,April_23,NA,,
violaceum_2_1_3,April_24,NA,,
violaceum_2_1_3,April_25,NA,,
violaceum_2_1_3,April_26,NA,,
violaceum_2_1_3,April_27,NA,,
violaceum_2_1_3,April_28,NA,,
violaceum_2_1_3,April_29,NA,,
violaceum_2_1_3,April_30,NA,,
violaceum_2_1_3,May_1,NA,,
violaceum_2_1_3,May_2,NA,,
violaceum_2_1_4,April_9,NA,,
violaceum_2_1_4,April_10,1.2,E,1
violaceum_2_1_4,April_11,1.7,E,2
violaceum_2_1_4,April_12,2.3,E,3
violaceum_2_1_4,April_13,2.4,G,4
violaceum_2_1_4,April_14,3.5,G,5
violaceum_2_1_4,April_15,6.7,O,6
violaceum_2_1_4,April_16,25.6,O,7
violaceum_2_1_4,April_17,32.6,P,8
violaceum_2_1_4,April_18,31.3,D,9
violaceum_2_1_4,April_19,28.6,D,10
violaceum_2_1_4,April_20,33.3,A,11
violaceum_2_1_4,April_21,NA,,
violaceum_2_1_4,April_22,NA,,
violaceum_2_1_4,April_23,NA,,
violaceum_2_1_4,April_24,NA,,
violaceum_2_1_4,April_25,NA,,
violaceum_2_1_4,April_26,NA,,
violaceum_2_1_4,April_27,NA,,
violaceum_2_1_4,April_28,NA,,
violaceum_2_1_4,April_29,NA,,
violaceum_2_1_4,April_30,NA,,
violaceum_2_1_4,May_1,NA,,
violaceum_2_1_4,May_2,NA,,
violaceum_2_1_5,April_9,NA,,
violaceum_2_1_5,April_10,1,E,1
violaceum_2_1_5,April_11,1.2,E,2
violaceum_2_1_5,April_12,2.3,E,3
violaceum_2_1_5,April_13,3.3,G,4
violaceum_2_1_5,April_14,5.3,G,5
violaceum_2_1_5,April_15,20.1,O,6
violaceum_2_1_5,April_16,28.7,O,7
violaceum_2_1_5,April_17,31.5,D,8
violaceum_2_1_5,April_18,30,D,9
violaceum_2_1_5,April_19,29.3,D,10
violaceum_2_1_5,April_20,34.9,A,11
violaceum_2_1_5,April_21,NA,,
violaceum_2_1_5,April_22,NA,,
violaceum_2_1_5,April_23,NA,,
violaceum_2_1_5,April_24,NA,,
violaceum_2_1_5,April_25,NA,,
violaceum_2_1_5,April_26,NA,,
violaceum_2_1_5,April_27,NA,,
violaceum_2_1_5,April_28,NA,,
violaceum_2_1_5,April_29,NA,,
violaceum_2_1_5,April_30,NA,,
violaceum_2_1_5,May_1,NA,,
violaceum_2_1_5,May_2,NA,,
violaceum_2_1_6,April_9,NA,,
violaceum_2_1_6,April_10,0,E,1
violaceum_2_1_6,April_11,0,E,2
violaceum_2_1_6,April_12,0,E,3
violaceum_2_1_6,April_13,1.6,E,4
violaceum_2_1_6,April_14,1.2,E,5
violaceum_2_1_6,April_15,1.5,E,6
violaceum_2_1_6,April_16,1.5,E,7
violaceum_2_1_6,April_17,3.2,E,8
violaceum_2_1_6,April_18,3.6,E,9
violaceum_2_1_6,April_19,5.3,G,10
violaceum_2_1_6,April_20,20.7,P,11
violaceum_2_1_6,April_21,33.3,D,12
violaceum_2_1_6,April_22,35.6,A,13
violaceum_2_1_6,April_23,NA,,
violaceum_2_1_6,April_24,NA,,
violaceum_2_1_6,April_25,NA,,
violaceum_2_1_6,April_26,NA,,
violaceum_2_1_6,April_27,NA,,
violaceum_2_1_6,April_28,NA,,
violaceum_2_1_6,April_29,NA,,
violaceum_2_1_6,April_30,NA,,
violaceum_2_1_6,May_1,NA,,
violaceum_2_1_6,May_2,NA,,
violaceum_2_1_7,April_9,NA,,
violaceum_2_1_7,April_10,2.1,G,1
violaceum_2_1_7,April_11,2.8,G,2
violaceum_2_1_7,April_12,2.6,G,3
violaceum_2_1_7,April_13,4.5,G,4
violaceum_2_1_7,April_14,5.7,G,5
violaceum_2_1_7,April_15,6.7,O,6
violaceum_2_1_7,April_16,7.9,O,7
violaceum_2_1_7,April_17,24.5,P,8
violaceum_2_1_7,April_18,27,P,9
violaceum_2_1_7,April_19,32.4,A,10
violaceum_2_1_7,April_20,NA,,
violaceum_2_1_7,April_21,NA,,
violaceum_2_1_7,April_22,NA,,
violaceum_2_1_7,April_23,NA,,
violaceum_2_1_7,April_24,NA,,
violaceum_2_1_7,April_25,NA,,
violaceum_2_1_7,April_26,NA,,
violaceum_2_1_7,April_27,NA,,
violaceum_2_1_7,April_28,NA,,
violaceum_2_1_7,April_29,NA,,
violaceum_2_1_7,April_30,NA,,
violaceum_2_1_7,May_1,NA,,
violaceum_2_1_7,May_2,NA,,
violaceum_2_1_8,April_9,NA,,
violaceum_2_1_8,April_10,2.1,E,1
violaceum_2_1_8,April_11,2.5,E,2
violaceum_2_1_8,April_12,3.4,G,3
violaceum_2_1_8,April_13,19.7,O,4
violaceum_2_1_8,April_14,29.6,O,5
violaceum_2_1_8,April_15,34.5,O,6
violaceum_2_1_8,April_16,34.5,D,7
violaceum_2_1_8,April_17,32.4,D,8
violaceum_2_1_8,April_18,36,D,9
violaceum_2_1_8,April_19,29.5,D,10
violaceum_2_1_8,April_20,25.7,D,11
violaceum_2_1_8,April_21,24.6,A,12
violaceum_2_1_8,April_22,NA,,
violaceum_2_1_8,April_23,NA,,
violaceum_2_1_8,April_24,NA,,
violaceum_2_1_8,April_25,NA,,
violaceum_2_1_8,April_26,NA,,
violaceum_2_1_8,April_27,NA,,
violaceum_2_1_8,April_28,NA,,
violaceum_2_1_8,April_29,NA,,
violaceum_2_1_8,April_30,NA,,
violaceum_2_1_8,May_1,NA,,
violaceum_2_1_8,May_2,NA,,
violaceum_2_1_9,April_9,NA,,
violaceum_2_1_9,April_10,3.1,E,1
violaceum_2_1_9,April_11,4.1,G,2
violaceum_2_1_9,April_12,4.5,G,3
violaceum_2_1_9,April_13,12.7,G,4
violaceum_2_1_9,April_14,24.4,O,5
violaceum_2_1_9,April_15,22.1,O,6
violaceum_2_1_9,April_16,24.5,D,7
violaceum_2_1_9,April_17,21.4,D,8
violaceum_2_1_9,April_18,27.3,D,9
violaceum_2_1_9,April_19,28.5,A,10
violaceum_2_1_9,April_20,NA,,
violaceum_2_1_9,April_21,NA,,
violaceum_2_1_9,April_22,NA,,
violaceum_2_1_9,April_23,NA,,
violaceum_2_1_9,April_24,NA,,
violaceum_2_1_9,April_25,NA,,
violaceum_2_1_9,April_26,NA,,
violaceum_2_1_9,April_27,NA,,
violaceum_2_1_9,April_28,NA,,
violaceum_2_1_9,April_29,NA,,
violaceum_2_1_9,April_30,NA,,
violaceum_2_1_9,May_1,NA,,
violaceum_2_1_9,May_2,NA,,
violaceum_2_1_10,April_9,NA,,
violaceum_2_1_10,April_10,2.3,E,1
violaceum_2_1_10,April_11,2.2,E,2
violaceum_2_1_10,April_12,1.6,E,3
violaceum_2_1_10,April_13,1.6,E,4
violaceum_2_1_10,April_14,3.2,G,5
violaceum_2_1_10,April_15,4.1,G,6
violaceum_2_1_10,April_16,5.7,O,7
violaceum_2_1_10,April_17,22.8,O,8
violaceum_2_1_10,April_18,26.8,D,9
violaceum_2_1_10,April_19,26.5,D,10
violaceum_2_1_10,April_20,32.1,D,11
violaceum_2_1_10,April_21,30,A,12
violaceum_2_1_10,April_22,NA,,
violaceum_2_1_10,April_23,NA,,
violaceum_2_1_10,April_24,NA,,
violaceum_2_1_10,April_25,NA,,
violaceum_2_1_10,April_26,NA,,
violaceum_2_1_10,April_27,NA,,
violaceum_2_1_10,April_28,NA,,
violaceum_2_1_10,April_29,NA,,
violaceum_2_1_10,April_30,NA,,
violaceum_2_1_10,May_1,NA,,
violaceum_2_1_10,May_2,NA,,
violaceum_2_1_11,April_9,NA,,
violaceum_2_1_11,April_10,8.7,O,1
violaceum_2_1_11,April_11,8.6,O,2
violaceum_2_1_11,April_12,25.5,O,3
violaceum_2_1_11,April_13,23.7,O,4
violaceum_2_1_11,April_14,34,O,5
violaceum_2_1_11,April_15,36.9,P,6
violaceum_2_1_11,April_16,35.3,D,7
violaceum_2_1_11,April_17,36.2,A,8
violaceum_2_1_11,April_18,NA,,
violaceum_2_1_11,April_19,NA,,
violaceum_2_1_11,April_20,NA,,
violaceum_2_1_11,April_21,NA,,
violaceum_2_1_11,April_22,NA,,
violaceum_2_1_11,April_23,NA,,
violaceum_2_1_11,April_24,NA,,
violaceum_2_1_11,April_25,NA,,
violaceum_2_1_11,April_26,NA,,
violaceum_2_1_11,April_27,NA,,
violaceum_2_1_11,April_28,NA,,
violaceum_2_1_11,April_29,NA,,
violaceum_2_1_11,April_30,NA,,
violaceum_2_1_11,May_1,NA,,
violaceum_2_1_11,May_2,NA,,
violaceum_2_1_12,April_9,NA,,
violaceum_2_1_12,April_10,2.5,E,1
violaceum_2_1_12,April_11,2.1,E,2
violaceum_2_1_12,April_12,2.2,E,3
violaceum_2_1_12,April_13,3.5,E,4
violaceum_2_1_12,April_14,3.5,G,5
violaceum_2_1_12,April_15,6.9,G,6
violaceum_2_1_12,April_16,22.8,O,7
violaceum_2_1_12,April_17,32.6,P,8
violaceum_2_1_12,April_18,27,D,9
violaceum_2_1_12,April_19,26.9,D,10
violaceum_2_1_12,April_20,30.1,A,11
violaceum_2_1_12,April_21,NA,,
violaceum_2_1_12,April_22,NA,,
violaceum_2_1_12,April_23,NA,,
violaceum_2_1_12,April_24,NA,,
violaceum_2_1_12,April_25,NA,,
violaceum_2_1_12,April_26,NA,,
violaceum_2_1_12,April_27,NA,,
violaceum_2_1_12,April_28,NA,,
violaceum_2_1_12,April_29,NA,,
violaceum_2_1_12,April_30,NA,,
violaceum_2_1_12,May_1,NA,,
violaceum_2_1_12,May_2,NA,,
violaceum_2_2_1,April_9,NA,,
violaceum_2_2_1,April_10,NA,,
violaceum_2_2_1,April_11,NA,,
violaceum_2_2_1,April_12,NA,,
violaceum_2_2_1,April_13,NA,,
violaceum_2_2_1,April_14,NA,,
violaceum_2_2_1,April_15,NA,,
violaceum_2_2_1,April_16,NA,,
violaceum_2_2_1,April_17,NA,,
violaceum_2_2_1,April_18,25.6,D,1
violaceum_2_2_1,April_19,27.4,A,2
violaceum_2_2_1,April_20,NA,,
violaceum_2_2_1,April_21,NA,,
violaceum_2_2_1,April_22,NA,,
violaceum_2_2_1,April_23,NA,,
violaceum_2_2_1,April_24,NA,,
violaceum_2_2_1,April_25,NA,,
violaceum_2_2_1,April_26,NA,,
violaceum_2_2_1,April_27,NA,,
violaceum_2_2_1,April_28,NA,,
violaceum_2_2_1,April_29,NA,,
violaceum_2_2_1,April_30,NA,,
violaceum_2_2_1,May_1,NA,,
violaceum_2_2_1,May_2,NA,,
violaceum_2_2_2,April_9,NA,,
violaceum_2_2_2,April_10,NA,,
violaceum_2_2_2,April_11,NA,,
violaceum_2_2_2,April_12,NA,,
violaceum_2_2_2,April_13,NA,,
violaceum_2_2_2,April_14,NA,,
violaceum_2_2_2,April_15,NA,,
violaceum_2_2_2,April_16,NA,,
violaceum_2_2_2,April_17,NA,,
violaceum_2_2_2,April_18,1.1,E,1
violaceum_2_2_2,April_19,3,E,2
violaceum_2_2_2,April_20,2.9,E,3
violaceum_2_2_2,April_21,0.7,E,4
violaceum_2_2_2,April_22,1.4,E,5
violaceum_2_2_2,April_23,2.6,G,6
violaceum_2_2_2,April_24,3.3,G,7
violaceum_2_2_2,April_25,16.7,O,8
violaceum_2_2_2,April_26,28.6,O,9
violaceum_2_2_2,April_27,33,P,10
violaceum_2_2_2,April_28,33.6,P,11
violaceum_2_2_2,April_29,34.2,D,12
violaceum_2_2_2,April_30,34.7,D,13
violaceum_2_2_2,May_1,34,A,14
violaceum_2_2_2,May_2,NA,,
violaceum_2_2_3,April_9,NA,,
violaceum_2_2_3,April_10,NA,,
violaceum_2_2_3,April_11,NA,,
violaceum_2_2_3,April_12,NA,,
violaceum_2_2_3,April_13,NA,,
violaceum_2_2_3,April_14,NA,,
violaceum_2_2_3,April_15,NA,,
violaceum_2_2_3,April_16,NA,,
violaceum_2_2_3,April_17,NA,,
violaceum_2_2_3,April_18,0.7,E,1
violaceum_2_2_3,April_19,1.2,E,2
violaceum_2_2_3,April_20,3.3,G,3
violaceum_2_2_3,April_21,9.1,O,4
violaceum_2_2_3,April_22,28.8,O,5
violaceum_2_2_3,April_23,30.4,O,6
violaceum_2_2_3,April_24,29.9,P,7
violaceum_2_2_3,April_25,34,D,8
violaceum_2_2_3,April_26,26.6,D,9
violaceum_2_2_3,April_27,29.5,D,10
violaceum_2_2_3,April_28,25,A,11
violaceum_2_2_3,April_29,NA,,
violaceum_2_2_3,April_30,NA,,
violaceum_2_2_3,May_1,NA,,
violaceum_2_2_3,May_2,NA,,
violaceum_2_2_4,April_9,NA,,
violaceum_2_2_4,April_10,NA,,
violaceum_2_2_4,April_11,NA,,
violaceum_2_2_4,April_12,NA,,
violaceum_2_2_4,April_13,NA,,
violaceum_2_2_4,April_14,NA,,
violaceum_2_2_4,April_15,NA,,
violaceum_2_2_4,April_16,NA,,
violaceum_2_2_4,April_17,NA,,
violaceum_2_2_4,April_18,1.6,G,1
violaceum_2_2_4,April_19,16.7,O,2
violaceum_2_2_4,April_20,29.5,O,3
violaceum_2_2_4,April_21,31,D,4
violaceum_2_2_4,April_22,32.5,D,5
violaceum_2_2_4,April_23,33.3,D,6
violaceum_2_2_4,April_24,32.6,A,7
violaceum_2_2_4,April_25,NA,,
violaceum_2_2_4,April_26,NA,,
violaceum_2_2_4,April_27,NA,,
violaceum_2_2_4,April_28,NA,,
violaceum_2_2_4,April_29,NA,,
violaceum_2_2_4,April_30,NA,,
violaceum_2_2_4,May_1,NA,,
violaceum_2_2_4,May_2,NA,,
violaceum_2_2_5,April_9,NA,,
violaceum_2_2_5,April_10,NA,,
violaceum_2_2_5,April_11,NA,,
violaceum_2_2_5,April_12,NA,,
violaceum_2_2_5,April_13,NA,,
violaceum_2_2_5,April_14,NA,,
violaceum_2_2_5,April_15,NA,,
violaceum_2_2_5,April_16,NA,,
violaceum_2_2_5,April_17,NA,,
violaceum_2_2_5,April_18,6.1,O,1
violaceum_2_2_5,April_19,23.5,O,2
violaceum_2_2_5,April_20,32.8,D,3
violaceum_2_2_5,April_21,32.4,D,4
violaceum_2_2_5,April_22,32.7,A,5
violaceum_2_2_5,April_23,NA,,
violaceum_2_2_5,April_24,NA,,
violaceum_2_2_5,April_25,NA,,
violaceum_2_2_5,April_26,NA,,
violaceum_2_2_5,April_27,NA,,
violaceum_2_2_5,April_28,NA,,
violaceum_2_2_5,April_29,NA,,
violaceum_2_2_5,April_30,NA,,
violaceum_2_2_5,May_1,NA,,
violaceum_2_2_5,May_2,NA,,
violaceum_2_2_6,April_9,NA,,
violaceum_2_2_6,April_10,NA,,
violaceum_2_2_6,April_11,NA,,
violaceum_2_2_6,April_12,NA,,
violaceum_2_2_6,April_13,NA,,
violaceum_2_2_6,April_14,NA,,
violaceum_2_2_6,April_15,NA,,
violaceum_2_2_6,April_16,NA,,
violaceum_2_2_6,April_17,NA,,
violaceum_2_2_6,April_18,9.3,O,1
violaceum_2_2_6,April_19,25.7,O,2
violaceum_2_2_6,April_20,33.5,D,3
violaceum_2_2_6,April_21,35.2,D,4
violaceum_2_2_6,April_22,30.6,A,5
violaceum_2_2_6,April_23,NA,,
violaceum_2_2_6,April_24,NA,,
violaceum_2_2_6,April_25,NA,,
violaceum_2_2_6,April_26,NA,,
violaceum_2_2_6,April_27,NA,,
violaceum_2_2_6,April_28,NA,,
violaceum_2_2_6,April_29,NA,,
violaceum_2_2_6,April_30,NA,,
violaceum_2_2_6,May_1,NA,,
violaceum_2_2_6,May_2,NA,,
violaceum_2_2_7,April_9,NA,,
violaceum_2_2_7,April_10,NA,,
violaceum_2_2_7,April_11,NA,,
violaceum_2_2_7,April_12,NA,,
violaceum_2_2_7,April_13,NA,,
violaceum_2_2_7,April_14,NA,,
violaceum_2_2_7,April_15,NA,,
violaceum_2_2_7,April_16,NA,,
violaceum_2_2_7,April_17,NA,,
violaceum_2_2_7,April_18,0.5,E,1
violaceum_2_2_7,April_19,1.5,E,2
violaceum_2_2_7,April_20,2.7,E,3
violaceum_2_2_7,April_21,4.6,G,4
violaceum_2_2_7,April_22,7.1,O,5
violaceum_2_2_7,April_23,24.5,O,6
violaceum_2_2_7,April_24,30.1,P,7
violaceum_2_2_7,April_25,35.7,D,8
violaceum_2_2_7,April_26,34.3,D,9
violaceum_2_2_7,April_27,37.4,D,10
violaceum_2_2_7,April_28,36.2,A,11
violaceum_2_2_7,April_29,NA,,
violaceum_2_2_7,April_30,NA,,
violaceum_2_2_7,May_1,NA,,
violaceum_2_2_7,May_2,NA,,
violaceum_2_2_8,April_9,NA,,
violaceum_2_2_8,April_10,NA,,
violaceum_2_2_8,April_11,NA,,
violaceum_2_2_8,April_12,NA,,
violaceum_2_2_8,April_13,NA,,
violaceum_2_2_8,April_14,NA,,
violaceum_2_2_8,April_15,NA,,
violaceum_2_2_8,April_16,NA,,
violaceum_2_2_8,April_17,NA,,
violaceum_2_2_8,April_18,2.7,G,1
violaceum_2_2_8,April_19,3.6,G,2
violaceum_2_2_8,April_20,4.9,O,3
violaceum_2_2_8,April_21,26,O,4
violaceum_2_2_8,April_22,30.3,P,5
violaceum_2_2_8,April_23,28.3,P,6
violaceum_2_2_8,April_24,29,P,7
violaceum_2_2_8,April_25,28.1,D,8
violaceum_2_2_8,April_26,26,A,9
violaceum_2_2_8,April_27,NA,,
violaceum_2_2_8,April_28,NA,,
violaceum_2_2_8,April_29,NA,,
violaceum_2_2_8,April_30,NA,,
violaceum_2_2_8,May_1,NA,,
violaceum_2_2_8,May_2,NA,,
violaceum_2_2_9,April_9,NA,,
violaceum_2_2_9,April_10,NA,,
violaceum_2_2_9,April_11,NA,,
violaceum_2_2_9,April_12,NA,,
violaceum_2_2_9,April_13,NA,,
violaceum_2_2_9,April_14,NA,,
violaceum_2_2_9,April_15,NA,,
violaceum_2_2_9,April_16,NA,,
violaceum_2_2_9,April_17,NA,,
violaceum_2_2_9,April_18,27.5,O,1
violaceum_2_2_9,April_19,31,P,2
violaceum_2_2_9,April_20,29.9,D,3
violaceum_2_2_9,April_21,29.5,A,4
violaceum_2_2_9,April_22,NA,,
violaceum_2_2_9,April_23,NA,,
violaceum_2_2_9,April_24,NA,,
violaceum_2_2_9,April_25,NA,,
violaceum_2_2_9,April_26,NA,,
violaceum_2_2_9,April_27,NA,,
violaceum_2_2_9,April_28,NA,,
violaceum_2_2_9,April_29,NA,,
violaceum_2_2_9,April_30,NA,,
violaceum_2_2_9,May_1,NA,,
violaceum_2_2_9,May_2,NA,,
violaceum_2_2_10,April_9,NA,,
violaceum_2_2_10,April_10,NA,,
violaceum_2_2_10,April_11,NA,,
violaceum_2_2_10,April_12,NA,,
violaceum_2_2_10,April_13,NA,,
violaceum_2_2_10,April_14,NA,,
violaceum_2_2_10,April_15,NA,,
violaceum_2_2_10,April_16,NA,,
violaceum_2_2_10,April_17,NA,,
violaceum_2_2_10,April_18,31,A,1
violaceum_2_2_10,April_19,NA,,
violaceum_2_2_10,April_20,NA,,
violaceum_2_2_10,April_21,NA,,
violaceum_2_2_10,April_22,NA,,
violaceum_2_2_10,April_23,NA,,
violaceum_2_2_10,April_24,NA,,
violaceum_2_2_10,April_25,NA,,
violaceum_2_2_10,April_26,NA,,
violaceum_2_2_10,April_27,NA,,
violaceum_2_2_10,April_28,NA,,
violaceum_2_2_10,April_29,NA,,
violaceum_2_2_10,April_30,NA,,
violaceum_2_2_10,May_1,NA,,
violaceum_2_2_10,May_2,NA,,
violaceum_2_2_11,April_9,NA,,
violaceum_2_2_11,April_10,NA,,
violaceum_2_2_11,April_11,NA,,
violaceum_2_2_11,April_12,NA,,
violaceum_2_2_11,April_13,NA,,
violaceum_2_2_11,April_14,NA,,
violaceum_2_2_11,April_15,NA,,
violaceum_2_2_11,April_16,NA,,
violaceum_2_2_11,April_17,NA,,
violaceum_2_2_11,April_18,20.1,O,1
violaceum_2_2_11,April_19,25.7,P,2
violaceum_2_2_11,April_20,35,D,3
violaceum_2_2_11,April_21,35,A,4
violaceum_2_2_11,April_22,NA,,
violaceum_2_2_11,April_23,NA,,
violaceum_2_2_11,April_24,NA,,
violaceum_2_2_11,April_25,NA,,
violaceum_2_2_11,April_26,NA,,
violaceum_2_2_11,April_27,NA,,
violaceum_2_2_11,April_28,NA,,
violaceum_2_2_11,April_29,NA,,
violaceum_2_2_11,April_30,NA,,
violaceum_2_2_11,May_1,NA,,
violaceum_2_2_11,May_2,NA,,
